Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Physical_Activity,Learning_Disabilities,Gender,Exam_Score,School_Type_Public,Parental_Education_Level_High School,Parental_Education_Level_Postgraduate,Distance_from_Home_Moderate,Distance_from_Home_Near,Scholarship_Score,Grant_Eligible,Grant_Percent,Grant_Amount
13,99,1.0,1.0,1,10,77,0.0,1,0,1.0,2.0,0.0,3,0,0,68,0.0,0.0,0.0,1.0,0.0,68.2905225863596,0,0,0
24,91,2.0,2.0,1,7,76,1.0,1,0,1.0,1.0,2.0,2,0,0,72,0.0,1.0,0.0,1.0,0.0,82.72807794508414,1,85,33150000
24,96,2.0,2.0,1,7,96,1.0,1,1,1.0,1.0,0.0,3,0,0,74,1.0,1.0,0.0,0.0,1.0,84.67670504871568,1,85,33150000
9,78,1.0,1.0,0,7,98,0.0,1,3,0.0,1.0,2.0,2,0,1,64,1.0,1.0,0.0,0.0,1.0,65.10186005314436,0,0,0
21,69,2.0,0.0,1,7,63,1.0,1,0,1.0,1.0,2.0,3,0,1,64,1.0,1.0,0.0,1.0,0.0,73.25066430469442,1,75,29250000
17,76,1.0,1.0,1,8,79,0.0,0,1,0.0,1.0,1.0,4,1,0,63,1.0,0.0,1.0,0.0,0.0,67.75907883082374,0,0,0
15,89,2.0,0.0,0,9,73,2.0,1,2,0.0,0.0,1.0,2,0,1,66,0.0,1.0,0.0,0.0,1.0,84.05668733392383,1,85,33150000
28,64,1.0,1.0,1,7,77,1.0,1,1,2.0,1.0,2.0,2,0,1,67,1.0,1.0,0.0,0.0,1.0,68.20194862710363,0,0,0
16,71,2.0,0.0,1,6,77,0.0,1,4,1.0,1.0,1.0,5,1,1,64,1.0,0.0,0.0,1.0,0.0,66.96191319751992,0,0,0
15,62,0.0,2.0,0,10,96,0.0,1,0,1.0,2.0,2.0,4,0,1,62,0.0,1.0,0.0,0.0,0.0,55.004428697962794,0,0,0
20,77,1.0,0.0,1,7,95,2.0,1,0,1.0,1.0,2.0,1,0,1,66,1.0,1.0,0.0,0.0,0.0,75.28786536758193,1,80,31200000
24,93,1.0,2.0,0,4,56,0.0,1,4,0.0,2.0,0.0,2,0,0,71,1.0,0.0,1.0,1.0,0.0,78.12223206377324,1,80,31200000
19,61,2.0,0.0,1,10,67,0.0,0,1,1.0,1.0,2.0,6,0,0,63,1.0,0.0,1.0,0.0,1.0,65.98759964570417,0,0,0
27,87,2.0,1.0,1,9,88,1.0,1,1,0.0,2.0,2.0,4,1,1,72,1.0,0.0,0.0,0.0,1.0,87.77679362267492,1,90,35100000
23,97,1.0,2.0,0,9,84,0.0,1,1,2.0,1.0,2.0,3,1,0,71,1.0,1.0,0.0,0.0,0.0,69.53055801594331,0,0,0
7,69,0.0,1.0,0,9,82,0.0,1,1,1.0,2.0,2.0,3,0,0,61,0.0,0.0,1.0,0.0,1.0,52.17006200177148,0,0,0
17,88,1.0,2.0,1,10,100,1.0,1,1,0.0,2.0,2.0,2,0,0,71,1.0,0.0,1.0,0.0,1.0,78.56510186005315,1,80,31200000
17,99,1.0,1.0,0,5,67,0.0,1,2,1.0,1.0,1.0,4,0,1,69,0.0,0.0,1.0,0.0,0.0,70.59344552701505,1,75,29250000
23,98,1.0,2.0,1,6,76,0.0,1,3,0.0,2.0,2.0,3,0,1,74,1.0,1.0,0.0,0.0,1.0,80.15943312666076,1,85,33150000
4,69,1.0,2.0,1,6,99,1.0,1,0,1.0,2.0,1.0,2,0,1,61,1.0,1.0,0.0,1.0,0.0,59.69884853852967,0,0,0
35,64,1.0,0.0,0,6,85,2.0,1,2,1.0,2.0,1.0,2,0,1,68,0.0,1.0,0.0,1.0,0.0,80.69087688219663,1,85,33150000
23,66,1.0,2.0,1,7,82,2.0,1,1,1.0,1.0,2.0,2,0,1,67,1.0,1.0,0.0,0.0,1.0,75.19929140832595,1,80,31200000
21,88,2.0,0.0,0,6,58,1.0,1,3,2.0,1.0,1.0,4,0,1,70,0.0,0.0,0.0,0.0,1.0,75.3764393268379,1,80,31200000
27,89,1.0,1.0,0,5,62,1.0,1,0,0.0,1.0,1.0,3,0,1,69,1.0,1.0,0.0,0.0,1.0,82.1080602302923,1,85,33150000
34,87,1.0,0.0,0,6,69,2.0,1,3,0.0,1.0,1.0,2,0,1,72,0.0,0.0,0.0,1.0,0.0,90.87688219663418,1,95,37050000
25,73,1.0,0.0,1,7,73,1.0,1,1,1.0,1.0,2.0,2,0,1,66,1.0,1.0,0.0,0.0,1.0,72.36492471213462,1,75,29250000
26,67,1.0,1.0,0,9,75,1.0,1,2,1.0,1.0,2.0,3,0,1,67,1.0,1.0,0.0,0.0,1.0,72.27635075287864,1,75,29250000
21,83,1.0,1.0,0,6,95,2.0,1,4,2.0,2.0,1.0,2,0,0,70,1.0,1.0,0.0,0.0,0.0,74.49069973427811,1,75,29250000
19,79,1.0,2.0,1,8,55,1.0,1,3,1.0,1.0,1.0,4,1,1,68,0.0,0.0,1.0,0.0,1.0,71.83348095659875,1,75,29250000
17,89,0.0,1.0,1,5,62,2.0,1,2,1.0,1.0,2.0,2,0,0,68,0.0,0.0,0.0,0.0,1.0,72.71922054915854,1,75,29250000
15,78,1.0,2.0,0,4,57,2.0,1,2,1.0,2.0,0.0,2,0,0,65,1.0,1.0,0.0,0.0,1.0,72.71922054915854,1,75,29250000
16,74,1.0,0.0,1,7,87,1.0,1,0,0.0,0.0,2.0,3,0,0,63,1.0,0.0,0.0,0.0,1.0,71.39061116031885,1,75,29250000
12,72,0.0,0.0,1,6,99,2.0,1,0,0.0,1.0,2.0,4,0,0,62,1.0,0.0,0.0,0.0,0.0,68.7333923826395,0,0,0
20,68,1.0,2.0,1,6,95,1.0,1,0,0.0,1.0,2.0,4,0,0,66,1.0,1.0,0.0,0.0,1.0,73.69353410097432,1,75,29250000
10,71,1.0,2.0,1,6,86,1.0,1,1,1.0,0.0,0.0,2,1,1,62,1.0,0.0,1.0,0.0,1.0,63.24180690876883,0,0,0
21,64,0.0,2.0,1,6,51,0.0,1,0,2.0,0.0,0.0,3,0,0,61,1.0,0.0,0.0,1.0,0.0,53.055801594331264,0,0,0
20,74,0.0,1.0,1,6,67,2.0,1,0,1.0,1.0,0.0,4,1,0,63,0.0,0.0,0.0,1.0,0.0,68.7333923826395,0,0,0
21,61,1.0,1.0,1,6,93,0.0,1,3,1.0,2.0,1.0,3,0,0,65,0.0,1.0,0.0,0.0,1.0,63.50752878653676,0,0,0
17,67,2.0,0.0,0,5,83,2.0,1,3,0.0,1.0,2.0,3,0,1,64,1.0,1.0,0.0,1.0,0.0,79.9822852081488,1,80,31200000
38,90,2.0,1.0,1,4,60,0.0,1,2,0.0,1.0,1.0,4,0,1,74,1.0,0.0,0.0,1.0,0.0,89.81399468556245,1,90,35100000
28,73,0.0,1.0,1,4,73,1.0,1,2,2.0,2.0,2.0,2,0,0,70,1.0,0.0,1.0,0.0,1.0,66.96191319751992,0,0,0
13,87,0.0,1.0,0,10,54,0.0,1,2,0.0,1.0,2.0,2,0,0,63,1.0,1.0,0.0,1.0,0.0,63.50752878653676,0,0,0
21,89,0.0,1.0,0,7,76,1.0,1,3,2.0,1.0,2.0,2,0,0,68,1.0,1.0,0.0,0.0,0.0,65.63330380868024,0,0,0
16,83,1.0,2.0,1,9,95,1.0,1,2,0.0,2.0,1.0,2,0,1,69,1.0,0.0,0.0,0.0,1.0,76.17360496014172,1,80,31200000
14,98,1.0,2.0,1,7,52,2.0,1,1,1.0,2.0,0.0,4,0,1,70,0.0,1.0,0.0,1.0,0.0,78.47652790079715,1,80,31200000
12,61,1.0,1.0,1,7,81,1.0,1,2,2.0,1.0,1.0,3,0,1,62,1.0,0.0,0.0,0.0,0.0,57.9273693534101,0,0,0
23,90,2.0,1.0,1,7,62,1.0,1,3,1.0,0.0,2.0,2,0,1,71,0.0,0.0,1.0,1.0,0.0,81.57661647475642,1,85,33150000
16,98,1.0,0.0,0,8,100,0.0,1,2,0.0,1.0,1.0,1,0,1,69,1.0,1.0,0.0,0.0,1.0,74.40212577502214,1,75,29250000
26,94,2.0,0.0,1,5,53,0.0,1,0,0.0,2.0,1.0,2,0,1,69,1.0,1.0,0.0,0.0,1.0,82.55093002657219,1,85,33150000
26,67,0.0,2.0,1,6,81,2.0,1,4,0.0,2.0,1.0,3,1,1,68,1.0,0.0,0.0,0.0,1.0,77.23649247121345,1,80,31200000
28,73,0.0,1.0,1,7,63,0.0,1,0,0.0,1.0,2.0,2,0,1,65,1.0,1.0,0.0,0.0,1.0,68.7333923826395,0,0,0
15,67,1.0,2.0,1,4,94,2.0,1,1,1.0,1.0,2.0,5,0,1,65,0.0,1.0,0.0,0.0,0.0,70.77059344552701,1,75,29250000
23,84,0.0,0.0,1,9,56,0.0,0,1,1.0,2.0,2.0,4,0,0,65,1.0,1.0,0.0,0.0,1.0,64.03897254207263,0,0,0
24,88,2.0,2.0,0,9,71,1.0,1,2,2.0,2.0,0.0,3,0,0,72,1.0,1.0,0.0,0.0,1.0,77.76793622674933,1,80,31200000
17,73,1.0,0.0,0,4,59,2.0,1,2,0.0,2.0,0.0,4,0,0,63,0.0,1.0,0.0,1.0,0.0,76.08503100088573,1,80,31200000
15,82,1.0,2.0,1,6,90,2.0,0,2,2.0,1.0,2.0,2,0,1,68,1.0,1.0,0.0,0.0,1.0,70.59344552701505,1,75,29250000
30,88,1.0,1.0,1,7,68,0.0,1,1,1.0,2.0,2.0,3,0,0,72,1.0,0.0,0.0,0.0,1.0,75.99645704162975,1,80,31200000
21,77,1.0,0.0,1,8,59,1.0,1,3,0.0,1.0,2.0,2,0,1,66,0.0,1.0,0.0,0.0,1.0,75.73073516386182,1,80,31200000
24,94,0.0,1.0,0,9,86,2.0,1,2,0.0,1.0,1.0,3,0,0,71,1.0,0.0,0.0,0.0,1.0,82.72807794508414,1,85,33150000
15,91,1.0,0.0,1,6,91,0.0,1,0,1.0,1.0,2.0,3,0,0,67,1.0,0.0,0.0,1.0,0.0,67.22763507528785,0,0,0
13,63,1.0,1.0,0,10,73,0.0,1,2,0.0,2.0,0.0,3,0,1,61,1.0,0.0,1.0,1.0,0.0,62.62178919397697,0,0,0
17,85,2.0,2.0,1,7,69,1.0,1,4,0.0,2.0,1.0,2,0,0,70,0.0,1.0,0.0,0.0,1.0,81.93091231178033,1,85,33150000
19,69,1.0,1.0,1,7,82,0.0,0,2,0.0,1.0,1.0,3,0,1,64,1.0,0.0,0.0,0.0,1.0,67.93622674933569,0,0,0
14,82,1.0,1.0,1,8,83,1.0,1,0,1.0,1.0,0.0,2,0,1,64,1.0,1.0,0.0,1.0,0.0,68.02480070859167,0,0,0
20,98,0.0,2.0,1,7,83,1.0,0,0,0.0,1.0,1.0,3,0,0,68,1.0,1.0,0.0,0.0,0.0,75.64216120460586,1,80,31200000
10,95,2.0,1.0,0,7,64,2.0,1,4,0.0,1.0,2.0,3,0,1,70,0.0,0.0,1.0,0.0,1.0,85.03100088573959,1,90,35100000
13,76,0.0,1.0,1,10,97,2.0,1,4,0.0,0.0,1.0,3,0,1,65,1.0,0.0,0.0,1.0,0.0,71.47918511957484,1,75,29250000
24,72,2.0,2.0,0,7,61,1.0,1,3,0.0,1.0,1.0,2,0,0,67,0.0,1.0,0.0,0.0,1.0,81.13374667847651,1,85,33150000
24,69,1.0,0.0,1,6,69,1.0,1,0,0.0,2.0,1.0,4,0,1,65,0.0,0.0,0.0,0.0,1.0,75.11071744906997,1,80,31200000
18,81,0.0,1.0,1,6,64,1.0,1,1,1.0,1.0,2.0,4,0,0,65,1.0,1.0,0.0,1.0,0.0,65.72187776793622,0,0,0
14,65,1.0,2.0,1,9,97,0.0,1,3,0.0,2.0,2.0,4,0,0,65,1.0,1.0,0.0,0.0,1.0,65.54472984942427,0,0,0
14,82,2.0,0.0,1,8,91,2.0,1,1,0.0,1.0,0.0,2,0,1,66,1.0,1.0,0.0,0.0,1.0,82.37378210806023,1,85,33150000
18,60,1.0,2.0,0,5,91,0.0,1,2,0.0,1.0,0.0,4,1,1,62,1.0,1.0,0.0,0.0,1.0,64.83613817537642,0,0,0
24,73,1.0,1.0,1,5,50,0.0,1,1,0.0,1.0,0.0,2,0,1,63,1.0,1.0,0.0,0.0,1.0,70.32772364924712,1,75,29250000
26,69,0.0,0.0,1,7,84,1.0,1,0,1.0,1.0,1.0,3,1,1,63,0.0,1.0,0.0,1.0,0.0,66.07617360496013,0,0,0
17,99,1.0,1.0,1,8,62,1.0,1,3,1.0,1.0,1.0,3,0,1,70,0.0,1.0,0.0,0.0,1.0,75.55358724534986,1,80,31200000
13,89,0.0,2.0,1,6,98,1.0,1,0,1.0,1.0,0.0,4,0,1,67,0.0,1.0,0.0,0.0,1.0,65.98759964570417,0,0,0
22,74,2.0,2.0,0,4,77,0.0,1,0,2.0,1.0,0.0,3,1,1,66,0.0,1.0,0.0,0.0,1.0,66.78476527900797,0,0,0
15,64,2.0,1.0,0,5,78,1.0,1,2,0.0,1.0,2.0,2,0,1,63,1.0,1.0,0.0,1.0,0.0,73.60496014171832,1,75,29250000
17,81,2.0,0.0,1,9,68,2.0,1,1,0.0,0.0,2.0,3,0,0,66,0.0,0.0,0.0,0.0,1.0,83.52524357838794,1,85,33150000
28,69,0.0,1.0,0,8,77,1.0,1,3,1.0,1.0,1.0,4,0,0,67,1.0,0.0,0.0,1.0,0.0,69.0876882196634,0,0,0
25,81,1.0,1.0,0,9,87,0.0,1,1,0.0,2.0,0.0,1,0,0,68,0.0,0.0,1.0,1.0,0.0,74.84499557130204,1,75,29250000
21,93,0.0,2.0,1,9,78,0.0,1,1,1.0,0.0,1.0,2,1,1,67,1.0,1.0,0.0,0.0,0.0,65.8104517271922,0,0,0
12,85,1.0,2.0,1,6,82,1.0,1,1,2.0,1.0,1.0,2,0,1,66,1.0,1.0,0.0,0.0,0.0,64.30469441984056,0,0,0
21,85,2.0,2.0,1,6,74,1.0,1,2,1.0,1.0,1.0,4,0,0,71,1.0,1.0,0.0,0.0,1.0,79.80513728963685,1,80,31200000
26,82,1.0,1.0,1,7,86,1.0,1,0,0.0,2.0,1.0,2,1,1,69,1.0,0.0,1.0,0.0,1.0,80.42515500442869,1,85,33150000
18,97,2.0,0.0,1,8,95,2.0,1,1,1.0,1.0,2.0,2,0,1,72,1.0,0.0,1.0,1.0,0.0,85.56244464127546,1,90,35100000
28,97,2.0,0.0,1,9,53,0.0,1,0,0.0,1.0,0.0,3,0,0,70,0.0,0.0,0.0,1.0,0.0,84.49955713020371,1,85,33150000
28,81,1.0,1.0,1,10,55,1.0,1,2,1.0,0.0,1.0,3,0,1,68,0.0,1.0,0.0,0.0,1.0,76.17360496014172,1,80,31200000
30,72,1.0,1.0,0,8,84,1.0,1,1,0.0,2.0,2.0,1,0,1,68,0.0,1.0,0.0,0.0,1.0,79.89371124889281,1,80,31200000
22,78,0.0,2.0,1,8,69,2.0,1,2,0.0,1.0,0.0,2,0,0,67,1.0,1.0,0.0,0.0,1.0,76.88219663418954,1,80,31200000
24,67,1.0,1.0,0,10,64,0.0,1,1,0.0,1.0,2.0,2,1,0,62,1.0,0.0,0.0,0.0,0.0,68.7333923826395,0,0,0
28,85,1.0,0.0,0,7,59,0.0,1,1,0.0,1.0,1.0,3,0,1,67,1.0,0.0,1.0,0.0,0.0,76.35075287865367,1,80,31200000
23,80,2.0,1.0,0,9,79,1.0,1,1,1.0,2.0,0.0,2,0,1,69,1.0,0.0,1.0,0.0,1.0,78.7422497785651,1,80,31200000
17,64,1.0,2.0,1,8,67,1.0,1,3,0.0,1.0,0.0,3,0,1,64,1.0,0.0,0.0,0.0,1.0,70.59344552701505,1,75,29250000
17,68,1.0,2.0,1,8,75,1.0,1,2,0.0,2.0,2.0,3,0,0,66,0.0,0.0,0.0,0.0,1.0,72.36492471213462,1,75,29250000
21,79,2.0,0.0,1,7,98,2.0,1,2,0.0,1.0,2.0,1,0,1,69,1.0,1.0,0.0,0.0,1.0,86.53675819309123,1,90,35100000
12,96,2.0,2.0,0,5,88,2.0,1,0,1.0,1.0,2.0,2,0,0,70,0.0,0.0,0.0,1.0,0.0,81.6651904340124,1,85,33150000
19,83,2.0,1.0,0,8,90,0.0,1,3,0.0,1.0,2.0,3,0,0,69,1.0,0.0,0.0,1.0,0.0,77.5022143489814,1,80,31200000
27,87,1.0,1.0,1,8,56,1.0,1,3,1.0,2.0,1.0,3,0,1,72,1.0,0.0,1.0,0.0,1.0,78.91939769707706,1,80,31200000
7,74,1.0,1.0,1,6,66,0.0,1,1,0.0,2.0,2.0,2,0,0,61,0.0,1.0,0.0,0.0,1.0,61.91319751992914,0,0,0
29,83,1.0,1.0,0,7,55,2.0,1,2,0.0,0.0,0.0,4,0,0,68,0.0,1.0,0.0,0.0,1.0,85.8281665190434,1,90,35100000
27,78,1.0,1.0,0,6,98,0.0,1,1,1.0,1.0,2.0,3,0,1,68,1.0,1.0,0.0,0.0,0.0,70.77059344552701,1,75,29250000
17,86,0.0,1.0,0,6,84,2.0,1,0,1.0,1.0,1.0,3,0,0,66,0.0,1.0,0.0,0.0,1.0,71.12488928255092,1,75,29250000
23,62,1.0,1.0,0,6,51,1.0,1,5,2.0,1.0,0.0,2,0,1,65,1.0,0.0,0.0,0.0,1.0,64.5704162976085,0,0,0
20,80,2.0,0.0,1,5,74,1.0,1,2,0.0,0.0,0.0,4,0,0,66,1.0,0.0,0.0,1.0,0.0,80.24800708591673,1,85,33150000
27,72,1.0,1.0,0,6,63,1.0,1,1,2.0,1.0,0.0,5,0,0,67,0.0,0.0,0.0,1.0,0.0,69.17626217891939,0,0,0
26,73,1.0,2.0,0,8,77,1.0,1,0,1.0,2.0,2.0,2,0,1,68,0.0,0.0,0.0,0.0,0.0,73.87068201948628,1,75,29250000
12,98,0.0,1.0,0,9,59,0.0,1,1,2.0,1.0,1.0,2,0,0,67,1.0,0.0,1.0,0.0,1.0,58.281665190434005,0,0,0
24,67,0.0,1.0,1,10,53,1.0,1,0,1.0,1.0,2.0,3,1,0,63,1.0,0.0,0.0,0.0,1.0,64.83613817537642,0,0,0
19,72,1.0,0.0,0,6,66,1.0,1,0,1.0,2.0,1.0,2,0,1,64,0.0,0.0,1.0,0.0,1.0,68.46767050487156,0,0,0
20,80,1.0,0.0,0,9,65,2.0,1,1,1.0,1.0,2.0,3,0,1,66,0.0,0.0,0.0,0.0,0.0,75.81930912311779,1,80,31200000
16,95,2.0,1.0,1,8,86,1.0,1,0,0.0,0.0,2.0,4,0,1,69,1.0,1.0,0.0,1.0,0.0,82.72807794508414,1,85,33150000
30,77,1.0,0.0,1,7,74,1.0,1,3,2.0,1.0,1.0,3,0,1,70,0.0,0.0,1.0,1.0,0.0,72.98494242692648,1,75,29250000
26,90,1.0,1.0,0,8,65,2.0,1,3,1.0,2.0,2.0,2,0,0,72,0.0,1.0,0.0,0.0,1.0,83.43666961913196,1,85,33150000
16,94,1.0,2.0,0,9,79,2.0,1,2,2.0,1.0,2.0,5,0,0,71,1.0,1.0,0.0,1.0,0.0,74.75642161204607,1,75,29250000
12,72,1.0,1.0,1,6,54,0.0,1,3,0.0,1.0,2.0,2,0,1,63,1.0,0.0,1.0,0.0,1.0,64.83613817537642,0,0,0
18,76,2.0,2.0,0,6,83,1.0,1,1,2.0,1.0,1.0,4,0,1,68,1.0,1.0,0.0,0.0,1.0,70.85916740478298,1,75,29250000
23,74,1.0,2.0,1,6,57,0.0,0,1,2.0,2.0,1.0,3,0,1,67,0.0,0.0,0.0,0.0,1.0,63.3303808680248,0,0,0
21,93,1.0,0.0,0,6,64,1.0,1,2,0.0,1.0,2.0,4,0,1,69,1.0,0.0,1.0,1.0,0.0,80.15943312666076,1,85,33150000
28,62,1.0,1.0,0,9,64,2.0,1,1,0.0,1.0,0.0,2,0,1,65,0.0,0.0,1.0,0.0,1.0,80.07085916740479,1,85,33150000
25,72,2.0,0.0,1,6,73,2.0,1,4,1.0,2.0,1.0,4,0,1,69,1.0,0.0,0.0,1.0,0.0,82.63950398582816,1,85,33150000
26,87,1.0,1.0,0,6,98,2.0,1,0,1.0,2.0,0.0,4,0,1,71,1.0,0.0,0.0,1.0,0.0,82.37378210806023,1,85,33150000
22,83,1.0,0.0,1,7,66,1.0,1,2,1.0,1.0,1.0,3,0,0,67,0.0,1.0,0.0,0.0,1.0,73.33923826395039,1,75,29250000
12,77,0.0,1.0,0,7,64,0.0,1,2,2.0,2.0,2.0,4,0,0,64,1.0,0.0,0.0,1.0,0.0,52.96722763507529,0,0,0
19,82,2.0,1.0,1,6,58,0.0,1,2,1.0,2.0,2.0,3,0,0,68,0.0,0.0,0.0,0.0,1.0,72.36492471213462,1,75,29250000
26,68,2.0,0.0,1,10,70,1.0,1,1,0.0,1.0,2.0,3,0,1,67,1.0,0.0,0.0,0.0,1.0,81.31089459698848,1,85,33150000
20,77,0.0,0.0,0,6,59,0.0,1,1,2.0,1.0,0.0,2,0,0,62,1.0,1.0,0.0,1.0,0.0,55.44729849424268,0,0,0
23,80,2.0,1.0,0,7,57,0.0,1,2,1.0,2.0,0.0,2,0,0,68,1.0,0.0,1.0,1.0,0.0,73.78210806023029,1,75,29250000
18,96,1.0,1.0,1,4,93,1.0,1,0,1.0,2.0,2.0,4,0,0,72,1.0,0.0,0.0,0.0,1.0,76.52790079716564,1,80,31200000
14,70,1.0,2.0,1,7,53,0.0,1,0,1.0,1.0,0.0,3,0,1,61,1.0,1.0,0.0,1.0,0.0,59.87599645704162,0,0,0
19,95,0.0,0.0,1,5,86,1.0,1,0,2.0,1.0,0.0,4,0,1,67,1.0,1.0,0.0,1.0,0.0,65.27900797165633,0,0,0
22,86,2.0,1.0,0,6,60,2.0,1,0,2.0,2.0,1.0,3,0,1,70,1.0,0.0,1.0,0.0,1.0,79.89371124889283,1,80,31200000
16,61,0.0,1.0,1,4,51,0.0,1,1,0.0,1.0,1.0,3,0,1,59,1.0,1.0,0.0,0.0,1.0,58.10451727192205,0,0,0
19,89,2.0,1.0,1,6,90,2.0,1,0,0.0,2.0,0.0,4,0,0,70,0.0,0.0,0.0,1.0,0.0,87.9539415411869,1,90,35100000
14,61,0.0,1.0,0,7,85,2.0,1,1,0.0,1.0,1.0,1,0,0,60,1.0,1.0,0.0,0.0,1.0,66.60761736049602,0,0,0
27,100,2.0,1.0,0,7,67,1.0,1,1,2.0,2.0,1.0,3,0,1,74,1.0,0.0,0.0,1.0,0.0,82.28520814880426,1,85,33150000
18,95,0.0,2.0,1,6,54,2.0,1,0,1.0,2.0,0.0,3,0,1,68,0.0,0.0,0.0,1.0,0.0,74.22497785651018,1,75,29250000
29,72,1.0,1.0,0,7,68,0.0,1,0,0.0,1.0,2.0,3,0,0,67,1.0,0.0,0.0,0.0,1.0,74.49069973427811,1,75,29250000
29,70,1.0,0.0,0,6,59,2.0,1,2,1.0,1.0,1.0,4,0,1,67,0.0,0.0,1.0,0.0,0.0,78.56510186005313,1,80,31200000
20,75,0.0,1.0,1,7,97,2.0,1,0,1.0,1.0,1.0,2,0,0,66,1.0,0.0,0.0,0.0,1.0,70.50487156775908,1,75,29250000
14,74,1.0,1.0,0,7,76,2.0,1,1,0.0,2.0,1.0,2,0,0,63,1.0,1.0,0.0,0.0,0.0,74.933569530558,1,75,29250000
7,75,1.0,1.0,0,7,98,0.0,0,1,0.0,2.0,2.0,3,0,1,62,1.0,0.0,0.0,0.0,1.0,62.621789193976966,0,0,0
11,73,2.0,0.0,1,7,68,2.0,1,3,0.0,2.0,1.0,3,0,0,64,0.0,0.0,0.0,1.0,0.0,78.38795394154118,1,80,31200000
12,85,1.0,1.0,1,6,78,2.0,1,3,1.0,1.0,1.0,4,0,1,68,1.0,0.0,0.0,0.0,1.0,74.22497785651018,1,75,29250000
28,67,1.0,1.0,0,8,60,2.0,1,0,1.0,1.0,2.0,3,0,0,65,1.0,1.0,0.0,1.0,0.0,76.52790079716564,1,80,31200000
21,94,1.0,0.0,1,8,90,0.0,1,1,1.0,1.0,2.0,4,0,0,71,1.0,0.0,1.0,0.0,1.0,72.54207263064659,1,75,29250000
22,92,1.0,1.0,1,7,52,0.0,0,1,1.0,1.0,0.0,3,0,0,68,0.0,0.0,1.0,0.0,1.0,71.03631532329496,1,75,29250000
7,79,0.0,2.0,1,9,85,1.0,1,0,1.0,1.0,0.0,2,0,1,62,1.0,1.0,0.0,0.0,1.0,58.90168290522586,0,0,0
13,94,2.0,2.0,1,7,70,1.0,1,1,1.0,1.0,0.0,3,0,1,68,0.0,1.0,0.0,1.0,0.0,76.26217891939768,1,80,31200000
25,70,1.0,1.0,1,7,79,0.0,1,3,2.0,1.0,1.0,3,0,1,68,1.0,1.0,0.0,0.0,1.0,64.03897254207263,0,0,0
22,61,2.0,1.0,1,7,80,2.0,1,3,1.0,2.0,1.0,3,0,1,67,1.0,0.0,1.0,1.0,0.0,78.29937998228522,1,80,31200000
19,85,1.0,1.0,1,7,86,1.0,1,0,0.0,1.0,2.0,2,0,0,67,1.0,0.0,0.0,1.0,0.0,76.79362267493356,1,80,31200000
23,78,2.0,2.0,1,6,60,1.0,1,2,2.0,2.0,2.0,4,0,1,70,1.0,1.0,0.0,0.0,0.0,74.49069973427811,1,75,29250000
30,83,0.0,1.0,1,4,77,1.0,1,0,0.0,1.0,1.0,4,0,0,69,1.0,1.0,0.0,0.0,1.0,77.94508414526129,1,80,31200000
19,96,0.0,1.0,0,7,71,1.0,1,2,0.0,2.0,2.0,3,0,1,70,0.0,0.0,1.0,1.0,0.0,75.90788308237379,1,80,31200000
20,99,1.0,0.0,0,8,64,0.0,1,1,2.0,1.0,2.0,2,0,1,69,1.0,1.0,0.0,0.0,1.0,67.49335695305581,0,0,0
21,85,2.0,1.0,1,5,75,0.0,1,1,2.0,2.0,2.0,2,0,0,70,1.0,1.0,0.0,1.0,0.0,70.4162976085031,1,75,29250000
34,91,1.0,0.0,0,9,98,1.0,1,0,1.0,1.0,1.0,4,0,1,72,1.0,1.0,0.0,1.0,0.0,82.72807794508414,1,85,33150000
7,63,0.0,1.0,0,5,97,1.0,1,1,0.0,1.0,1.0,2,0,0,59,1.0,1.0,0.0,0.0,1.0,58.90168290522586,0,0,0
24,66,1.0,1.0,0,6,64,1.0,0,0,1.0,2.0,1.0,4,0,1,64,1.0,1.0,0.0,0.0,1.0,69.61913197519928,0,0,0
19,89,2.0,2.0,1,10,94,1.0,1,0,2.0,1.0,1.0,1,0,0,72,0.0,0.0,0.0,0.0,1.0,75.73073516386182,1,80,31200000
23,77,0.0,2.0,1,8,94,1.0,1,0,2.0,1.0,2.0,3,0,1,70,0.0,0.0,1.0,0.0,1.0,65.45615589016829,0,0,0
16,78,0.0,2.0,0,7,62,1.0,1,0,2.0,2.0,0.0,1,0,0,63,1.0,1.0,0.0,0.0,0.0,58.81310894596988,0,0,0
20,72,2.0,1.0,1,7,80,1.0,1,1,0.0,2.0,0.0,3,0,1,66,0.0,0.0,0.0,0.0,1.0,78.83082373782108,1,80,31200000
24,84,2.0,2.0,0,9,93,1.0,1,3,2.0,1.0,1.0,4,0,1,72,1.0,1.0,0.0,0.0,0.0,77.0593445527015,1,80,31200000
39,67,2.0,2.0,1,5,76,1.0,0,2,1.0,1.0,0.0,4,0,0,71,0.0,1.0,0.0,0.0,1.0,84.5881310894597,1,85,33150000
25,85,2.0,2.0,0,9,68,1.0,1,1,2.0,1.0,0.0,3,0,0,71,1.0,0.0,1.0,0.0,0.0,77.14791851195749,1,80,31200000
15,67,0.0,1.0,1,6,83,0.0,1,3,1.0,0.0,2.0,3,0,1,62,1.0,1.0,0.0,1.0,0.0,55.89016829052258,0,0,0
